reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokenized_content,lower_tokenized_content,removed_stopwords_content,lemmatized_content,stemmed_content,cleaned_content,cleaned_content_no_common,year,sentiment_polarity,sentiment_subjective,sentiment_rating
dd744f65-2e26-4214-ba9f-b598ff4190cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good aplication,5,0,1.33,2024-08-13 18:33:36,,,1.33,"['Good', 'aplication']","['good', 'aplication']",['aplication'],['aplication'],['aplic'],aplic,aplic,2024,0.0,0.0,Positive
d3162279-6a4e-494f-b759-f95c493cfe3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan untuk warga Jakarta Bepergian❤️,5,0,,2024-08-13 18:33:10,,,,"['memudahkan', 'untuk', 'warga', 'Jakarta', 'Bepergian❤️']","['memudahkan', 'untuk', 'warga', 'jakarta', 'bepergian❤️']","['memudahkan', 'warga', 'jakarta', 'bepergian❤️']","['mudah', 'warga', 'jakarta', 'pergi']","['mudah', 'warga', 'jakarta', 'pergi']",mudah warga jakarta pergi,mudah warga jakarta pergi,2024,0.0,0.0,Positive
ffad5d1a-f4ba-45be-ac57-e6157ad37342,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu saat berpergian menggunakan tj,5,0,1.40,2024-08-13 18:32:58,,,1.40,"['sangat', 'membantu', 'saat', 'berpergian', 'menggunakan', 'tj']","['sangat', 'membantu', 'saat', 'berpergian', 'menggunakan', 'tj']","['membantu', 'berpergian', 'tj']","['bantu', 'pergi', 'tj']","['bantu', 'pergi', 'tj']",bantu pergi tj,bantu pergi tj,2024,0.0,0.0,Positive
8261898b-4a09-44d9-88de-d4a2bb50ea27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Pengganti trafi, mantap!",5,0,1.33,2024-08-13 18:32:48,,,1.33,"['Aplikasi', 'Pengganti', 'trafi', ',', 'mantap', '!']","['aplikasi', 'pengganti', 'trafi', ',', 'mantap', '!']","['aplikasi', 'pengganti', 'trafi', ',', 'mantap', '!']","['aplikasi', 'ganti', 'trafi', '', 'mantap', '']","['aplikasi', 'ganti', 'trafi', '', 'mantap', '']",aplikasi ganti trafi  mantap ,aplikasi ganti trafi mantap,2024,0.0,0.0,Positive
c07f6289-6e6e-41e2-ad03-8e18f610a883,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan perjalanan saya dan Sangat membantu untuk perjalanan saya mengetahui untuk bus yang akan tiba,5,0,1.40,2024-08-13 18:32:07,,,1.40,"['Memudahkan', 'perjalanan', 'saya', 'dan', 'Sangat', 'membantu', 'untuk', 'perjalanan', 'saya', 'mengetahui', 'untuk', 'bus', 'yang', 'akan', 'tiba']","['memudahkan', 'perjalanan', 'saya', 'dan', 'sangat', 'membantu', 'untuk', 'perjalanan', 'saya', 'mengetahui', 'untuk', 'bus', 'yang', 'akan', 'tiba']","['memudahkan', 'perjalanan', 'membantu', 'perjalanan', 'bus']","['mudah', 'jalan', 'bantu', 'jalan', 'bus']","['mudah', 'jalan', 'bantu', 'jalan', 'bu']",mudah jalan bantu jalan bu,mudah jalan bantu jalan bu,2024,0.0,0.0,Positive
bd51c03b-0442-4abe-b1b2-06184afc5c6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu ✨,5,0,1.40,2024-08-13 18:31:23,,,1.40,"['sangat', 'membantu', '✨']","['sangat', 'membantu', '✨']","['membantu', '✨']","['bantu', '']","['bantu', '']",bantu ,bantu,2024,0.0,0.0,Positive
e4c3d4dd-f378-4cd3-9e22-cdd47cfffd12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi mantap buat tahu posisi bis TJ berada,5,0,1.40,2024-08-13 18:31:03,,,1.40,"['Aplikasi', 'mantap', 'buat', 'tahu', 'posisi', 'bis', 'TJ', 'berada']","['aplikasi', 'mantap', 'buat', 'tahu', 'posisi', 'bis', 'tj', 'berada']","['aplikasi', 'mantap', 'posisi', 'bis', 'tj']","['aplikasi', 'mantap', 'posisi', 'bis', 'tj']","['aplikasi', 'mantap', 'posisi', 'bi', 'tj']",aplikasi mantap posisi bi tj,aplikasi mantap posisi bi tj,2024,0.0,0.0,Positive
a62b45c3-b4a7-4122-b65a-5ae436444ab4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mempermudah perjalanan untuk melihat bus yg di naikinya,5,0,1.35,2024-08-13 18:30:48,,,1.35,"['Mempermudah', 'perjalanan', 'untuk', 'melihat', 'bus', 'yg', 'di', 'naikinya']","['mempermudah', 'perjalanan', 'untuk', 'melihat', 'bus', 'yg', 'di', 'naikinya']","['mempermudah', 'perjalanan', 'bus', 'naikinya']","['mudah', 'jalan', 'bus', 'naik']","['mudah', 'jalan', 'bu', 'naik']",mudah jalan bu naik,mudah jalan bu,2024,0.0,0.0,Positive
deba4407-fbac-4b80-a87e-b2a0ce91a8d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makan mie pakai kuah, Aplikasi Transjakarta wah⭐⭐⭐⭐⭐👍",5,0,1.40,2024-08-13 18:30:47,,,1.40,"['Makan', 'mie', 'pakai', 'kuah', ',', 'Aplikasi', 'Transjakarta', 'wah⭐⭐⭐⭐⭐👍']","['makan', 'mie', 'pakai', 'kuah', ',', 'aplikasi', 'transjakarta', 'wah⭐⭐⭐⭐⭐👍']","['makan', 'mie', 'pakai', 'kuah', ',', 'aplikasi', 'transjakarta', 'wah⭐⭐⭐⭐⭐👍']","['makan', 'mie', 'pakai', 'kuah', '', 'aplikasi', 'transjakarta', 'wah']","['makan', 'mie', 'pakai', 'kuah', '', 'aplikasi', 'transjakarta', 'wah']",makan mie pakai kuah  aplikasi transjakarta wah,makan mie pakai kuah aplikasi transjakarta,2024,0.0,0.0,Positive
551c60a4-07c2-4b62-accc-494558b998e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih, aplikasinya sangant membantu.",5,0,1.40,2024-08-13 18:30:45,,,1.40,"['Terimakasih', ',', 'aplikasinya', 'sangant', 'membantu', '.']","['terimakasih', ',', 'aplikasinya', 'sangant', 'membantu', '.']","['terimakasih', ',', 'aplikasinya', 'sangant', 'membantu', '.']","['terimakasih', '', 'aplikasi', 'sangant', 'bantu', '']","['terimakasih', '', 'aplikasi', 'sangant', 'bantu', '']",terimakasih  aplikasi sangant bantu ,terimakasih aplikasi sangant bantu,2024,0.0,0.0,Positive
f7e6f9e7-7568-47c6-b984-b2b51e0e7ba5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik 👍,5,0,1.40,2024-08-13 18:28:46,,,1.40,"['Terbaik', '👍']","['terbaik', '👍']","['terbaik', '👍']","['baik', '']","['baik', '']",baik ,,2024,0.0,0.0,Positive
ea39b02e-182e-4f11-954c-d4f4a1cc1fb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap..semua jadi lebih mudah,5,0,1.39,2024-08-13 18:28:40,,,1.39,"['Mantap', '..', 'semua', 'jadi', 'lebih', 'mudah']","['mantap', '..', 'semua', 'jadi', 'lebih', 'mudah']","['mantap', '..', 'mudah']","['mantap', '', 'mudah']","['mantap', '', 'mudah']",mantap  mudah,mantap mudah,2024,0.0,0.0,Positive
4771a58e-1e4f-4e3a-b055-ee4186954e02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Berguna banget buat yang dari kampung terus bingung mau kemana2 takut nyasar,5,0,1.40,2024-08-13 18:28:37,,,1.40,"['Berguna', 'banget', 'buat', 'yang', 'dari', 'kampung', 'terus', 'bingung', 'mau', 'kemana2', 'takut', 'nyasar']","['berguna', 'banget', 'buat', 'yang', 'dari', 'kampung', 'terus', 'bingung', 'mau', 'kemana2', 'takut', 'nyasar']","['berguna', 'kampung', 'bingung', 'kemana2', 'takut', 'nyasar']","['guna', 'kampung', 'bingung', 'kemana2', 'takut', 'nyasar']","['guna', 'kampung', 'bingung', 'kemana2', 'takut', 'nyasar']",guna kampung bingung kemana2 takut nyasar,kampung bingung kemana2 takut nyasar,2024,0.0,0.0,Positive
b4d42589-004a-4450-9d55-46a0f5bd19ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus perjalanan lebih mudah,5,0,1.33,2024-08-13 18:28:20,,,1.33,"['aplikasi', 'bagus', 'perjalanan', 'lebih', 'mudah']","['aplikasi', 'bagus', 'perjalanan', 'lebih', 'mudah']","['aplikasi', 'bagus', 'perjalanan', 'mudah']","['aplikasi', 'bagus', 'jalan', 'mudah']","['aplikasi', 'bagu', 'jalan', 'mudah']",aplikasi bagu jalan mudah,aplikasi bagu jalan mudah,2024,0.0,0.0,Positive
f74b7519-b316-4ba5-be5e-91a555da271e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah diakses dan mempermudah dalam mencari rute perjalanan,5,0,1.40,2024-08-13 18:27:11,,,1.40,"['Mudah', 'diakses', 'dan', 'mempermudah', 'dalam', 'mencari', 'rute', 'perjalanan']","['mudah', 'diakses', 'dan', 'mempermudah', 'dalam', 'mencari', 'rute', 'perjalanan']","['mudah', 'diakses', 'mempermudah', 'mencari', 'rute', 'perjalanan']","['mudah', 'akses', 'mudah', 'cari', 'rute', 'jalan']","['mudah', 'aks', 'mudah', 'cari', 'rute', 'jalan']",mudah aks mudah cari rute jalan,mudah aks mudah cari rute jalan,2024,0.0,0.0,Positive
0c72c97c-54ca-454f-97f3-3bf431d03095,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan akurat.,5,0,1.40,2024-08-13 18:27:10,,,1.40,"['Bagus', 'dan', 'akurat', '.']","['bagus', 'dan', 'akurat', '.']","['bagus', 'akurat', '.']","['bagus', 'akurat', '']","['bagu', 'akurat', '']",bagu akurat ,bagu akurat,2024,0.0,0.0,Positive
3b729ced-7235-4305-9d76-e859aa08735e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bermanfaat untuk pengguna transportasi Jakarta,mantaaapp",5,0,1.40,2024-08-13 18:26:52,,,1.40,"['Sangat', 'bermanfaat', 'untuk', 'pengguna', 'transportasi', 'Jakarta', ',', 'mantaaapp']","['sangat', 'bermanfaat', 'untuk', 'pengguna', 'transportasi', 'jakarta', ',', 'mantaaapp']","['bermanfaat', 'pengguna', 'transportasi', 'jakarta', ',', 'mantaaapp']","['manfaat', 'guna', 'transportasi', 'jakarta', '', 'mantaaapp']","['manfaat', 'guna', 'transportasi', 'jakarta', '', 'mantaaapp']",manfaat guna transportasi jakarta  mantaaapp,manfaat transportasi jakarta mantaaapp,2024,0.0,0.0,Positive
0885ad94-f164-4a0a-b0ab-023c0d230111,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Transportasi ternyaman,5,0,1.40,2024-08-13 18:26:48,,,1.40,"['Transportasi', 'ternyaman']","['transportasi', 'ternyaman']","['transportasi', 'ternyaman']","['transportasi', 'nyaman']","['transportasi', 'nyaman']",transportasi nyaman,transportasi nyaman,2024,0.0,0.0,Positive
2b66b637-d373-41f2-a584-33b8231b0a31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,1.33,2024-08-13 18:26:01,,,1.33,['good'],['good'],[],[],[],,,2024,0.0,0.0,Positive
cbe048a0-7526-427a-a616-683d41032e02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bermanfaat,5,0,1.40,2024-08-13 18:25:34,,,1.40,"['Aplikasinya', 'bermanfaat']","['aplikasinya', 'bermanfaat']","['aplikasinya', 'bermanfaat']","['aplikasi', 'manfaat']","['aplikasi', 'manfaat']",aplikasi manfaat,aplikasi manfaat,2024,0.0,0.0,Positive
32f8f22e-c364-4beb-9b46-f09d95fd77ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap terbaik,5,0,1.40,2024-08-13 18:25:33,,,1.40,"['mantap', 'terbaik']","['mantap', 'terbaik']","['mantap', 'terbaik']","['mantap', 'baik']","['mantap', 'baik']",mantap baik,mantap,2024,0.0,0.0,Positive
8b20333f-26c1-4544-a378-1321300e79fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Petugas layananya baik dan ramah ..terima kasih transjakarta.,5,0,,2024-08-13 18:25:26,,,,"['Petugas', 'layananya', 'baik', 'dan', 'ramah', '..', 'terima', 'kasih', 'transjakarta', '.']","['petugas', 'layananya', 'baik', 'dan', 'ramah', '..', 'terima', 'kasih', 'transjakarta', '.']","['petugas', 'layananya', 'ramah', '..', 'terima', 'kasih', 'transjakarta', '.']","['tugas', 'layananya', 'ramah', '', 'terima', 'kasih', 'transjakarta', '']","['tuga', 'layananya', 'ramah', '', 'terima', 'kasih', 'transjakarta', '']",tuga layananya ramah  terima kasih transjakarta ,tuga layananya ramah terima kasih transjakarta,2024,0.0,0.0,Positive
0d1e7ef2-51cf-4909-b776-95b0bc9c7410,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,1.40,2024-08-13 18:24:21,,,1.40,"['sangat', 'membantu']","['sangat', 'membantu']",['membantu'],['bantu'],['bantu'],bantu,bantu,2024,0.0,0.0,Positive
b4a870a4-a8cb-41d5-88bb-182c0ffdd453,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good job 🔥,5,0,1.40,2024-08-13 18:23:26,,,1.40,"['Good', 'job', '🔥']","['good', 'job', '🔥']","['job', '🔥']","['job', '']","['job', '']",job ,job,2024,0.0,0.0,Positive
dd128108-7d40-4f35-a4eb-1fdf297d4f99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya membantu banget buat gw yang kalo kemana2 naik angkutan umum kayak Transjakarta, recommended banget pokoknya",5,0,1.40,2024-08-13 18:22:46,,,1.40,"['Aplikasi', 'nya', 'membantu', 'banget', 'buat', 'gw', 'yang', 'kalo', 'kemana2', 'naik', 'angkutan', 'umum', 'kayak', 'Transjakarta', ',', 'recommended', 'banget', 'pokoknya']","['aplikasi', 'nya', 'membantu', 'banget', 'buat', 'gw', 'yang', 'kalo', 'kemana2', 'naik', 'angkutan', 'umum', 'kayak', 'transjakarta', ',', 'recommended', 'banget', 'pokoknya']","['aplikasi', 'membantu', 'gw', 'kalo', 'kemana2', 'angkutan', 'kayak', 'transjakarta', ',', 'recommended', 'pokoknya']","['aplikasi', 'bantu', 'gw', 'kalo', 'kemana2', 'angkut', 'kayak', 'transjakarta', '', 'recommended', 'pokok']","['aplikasi', 'bantu', 'gw', 'kalo', 'kemana2', 'angkut', 'kayak', 'transjakarta', '', 'recommend', 'pokok']",aplikasi bantu gw kalo kemana2 angkut kayak transjakarta  recommend pokok,aplikasi bantu gw kalo kemana2 angkut kayak transjakarta recommend pokok,2024,0.0,0.0,Positive
d6f6b5bb-995f-4e11-8b07-b5a7d349e44e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lebih simple dan responsif dr app sbelumnya good job tj,5,0,,2024-08-13 18:22:22,,,,"['lebih', 'simple', 'dan', 'responsif', 'dr', 'app', 'sbelumnya', 'good', 'job', 'tj']","['lebih', 'simple', 'dan', 'responsif', 'dr', 'app', 'sbelumnya', 'good', 'job', 'tj']","['simple', 'responsif', 'dr', 'app', 'sbelumnya', 'job', 'tj']","['simple', 'responsif', 'dr', 'app', 'sbelumnya', 'job', 'tj']","['simpl', 'responsif', 'dr', 'app', 'sbelumnya', 'job', 'tj']",simpl responsif dr app sbelumnya job tj,simpl responsif dr app sbelumnya job tj,2024,0.0,0.0,Positive
5be3ea4e-0eae-4a33-8b58-de9722facf2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu sekali👍,5,0,1.37,2024-08-13 18:20:56,,,1.37,"['sangat', 'membantu', 'sekali👍']","['sangat', 'membantu', 'sekali👍']","['membantu', 'sekali👍']","['bantu', 'sekali']","['bantu', 'sekali']",bantu sekali,bantu,2024,0.0,0.0,Positive
46f250a7-3c91-4ef5-901f-0548fb5ca5c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Inovasi baru kereen,5,0,1.40,2024-08-13 18:20:46,,,1.40,"['Inovasi', 'baru', 'kereen']","['inovasi', 'baru', 'kereen']","['inovasi', 'kereen']","['inovasi', 'kereen']","['inovasi', 'kereen']",inovasi kereen,inovasi kereen,2024,0.0,0.0,Positive
a4daca0e-1379-4825-9c74-79d5f00fad05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Goood aplicaton,5,0,1.40,2024-08-13 18:20:27,,,1.40,"['Goood', 'aplicaton']","['goood', 'aplicaton']","['goood', 'aplicaton']","['goood', 'aplicaton']","['goood', 'aplicaton']",goood aplicaton,goood aplicaton,2024,0.0,0.0,Positive
df2d03b2-13f2-486f-8cd5-a6b7df67db44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat mudah di gunakan,5,0,1.40,2024-08-13 18:20:27,,,1.40,"['aplikasi', 'sangat', 'mudah', 'di', 'gunakan']","['aplikasi', 'sangat', 'mudah', 'di', 'gunakan']","['aplikasi', 'mudah']","['aplikasi', 'mudah']","['aplikasi', 'mudah']",aplikasi mudah,aplikasi mudah,2024,0.0,0.0,Positive
e5742fd6-ced3-4a9c-a0f6-723f9395e979,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya bagus, sangat membantu👍🏻",5,0,1.40,2024-08-13 18:20:23,,,1.40,"['aplikasi', 'nya', 'bagus', ',', 'sangat', 'membantu👍🏻']","['aplikasi', 'nya', 'bagus', ',', 'sangat', 'membantu👍🏻']","['aplikasi', 'bagus', ',', 'membantu👍🏻']","['aplikasi', 'bagus', '', 'bantu']","['aplikasi', 'bagu', '', 'bantu']",aplikasi bagu  bantu,aplikasi bagu bantu,2024,0.0,0.0,Positive
0f5a12ba-684e-4dbb-849b-fe6dbe750899,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apik,5,0,1.40,2024-08-13 18:20:06,,,1.40,['Apik'],['apik'],['apik'],['apik'],['apik'],apik,apik,2024,0.0,0.0,Positive
27a06f63-8773-4cb4-a5c7-627f68fc9b7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya menggunakan tranportasi transjakarta sangat enak&nyaman,5,0,1.33,2024-08-13 18:19:55,,,1.33,"['saya', 'menggunakan', 'tranportasi', 'transjakarta', 'sangat', 'enak', '&', 'nyaman']","['saya', 'menggunakan', 'tranportasi', 'transjakarta', 'sangat', 'enak', '&', 'nyaman']","['tranportasi', 'transjakarta', 'enak', '&', 'nyaman']","['tranportasi', 'transjakarta', 'enak', '', 'nyaman']","['tranportasi', 'transjakarta', 'enak', '', 'nyaman']",tranportasi transjakarta enak  nyaman,tranportasi transjakarta enak nyaman,2024,0.0,0.0,Positive
6e164056-c218-458c-9531-cc8b0f12c7f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget ni apk. Jadi ga bingung mau berpergian sendirian pun,5,0,1.33,2024-08-13 18:19:22,,,1.33,"['Bagus', 'banget', 'ni', 'apk', '.', 'Jadi', 'ga', 'bingung', 'mau', 'berpergian', 'sendirian', 'pun']","['bagus', 'banget', 'ni', 'apk', '.', 'jadi', 'ga', 'bingung', 'mau', 'berpergian', 'sendirian', 'pun']","['bagus', 'ni', '.', 'bingung', 'berpergian']","['bagus', 'ni', '', 'bingung', 'pergi']","['bagu', 'ni', '', 'bingung', 'pergi']",bagu ni  bingung pergi,bagu ni bingung pergi,2024,0.0,0.0,Positive
6ad493a8-2d3e-4323-a13f-714721d14911,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,1.33,2024-08-13 18:18:32,,,1.33,['👍'],['👍'],['👍'],[''],[''],,,2024,0.0,0.0,Positive
6f584a1e-d10c-4c81-8ee4-ecbc3708a105,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap aplikasi sangat membantu sekali , saya suka bisa melihat kedatangan bus secara real time di aplikasi Transjakarta",5,0,1.40,2024-08-13 18:17:16,,,1.40,"['Mantap', 'aplikasi', 'sangat', 'membantu', 'sekali', ',', 'saya', 'suka', 'bisa', 'melihat', 'kedatangan', 'bus', 'secara', 'real', 'time', 'di', 'aplikasi', 'Transjakarta']","['mantap', 'aplikasi', 'sangat', 'membantu', 'sekali', ',', 'saya', 'suka', 'bisa', 'melihat', 'kedatangan', 'bus', 'secara', 'real', 'time', 'di', 'aplikasi', 'transjakarta']","['mantap', 'aplikasi', 'membantu', ',', 'suka', 'kedatangan', 'bus', 'real', 'time', 'aplikasi', 'transjakarta']","['mantap', 'aplikasi', 'bantu', '', 'suka', 'datang', 'bus', 'real', 'time', 'aplikasi', 'transjakarta']","['mantap', 'aplikasi', 'bantu', '', 'suka', 'datang', 'bu', 'real', 'time', 'aplikasi', 'transjakarta']",mantap aplikasi bantu  suka datang bu real time aplikasi transjakarta,mantap aplikasi bantu suka bu real time aplikasi transjakarta,2024,0.2,0.30000000000000004,Positive
d46bc86b-1321-4bf5-a2e8-faeaa63dc285,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,1.40,2024-08-13 18:16:29,,,1.40,['Mantap'],['mantap'],['mantap'],['mantap'],['mantap'],mantap,mantap,2024,0.0,0.0,Positive
00c9f090-2811-46c2-9fbe-d9e2760f3641,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good jobb...,5,0,1.40,2024-08-13 18:16:22,,,1.40,"['Good', 'jobb', '...']","['good', 'jobb', '...']","['jobb', '...']","['jobb', '']","['jobb', '']",jobb ,jobb,2024,0.0,0.0,Positive
3cf236d5-f5e4-4d67-b609-e08dd0885962,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat bagus,4,0,1.40,2024-08-13 18:15:05,,,1.40,"['Aplikasi', 'sangat', 'bagus']","['aplikasi', 'sangat', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagu']",aplikasi bagu,aplikasi bagu,2024,0.0,0.0,Positive
2659bb2d-198b-43bb-9a60-cacd5a92005c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,1.40,2024-08-13 18:13:30,,,1.40,['Good'],['good'],[],[],[],,,2024,0.0,0.0,Positive
